month,Price,Demand
2012-01,27.55000000000004,3427
2012-02,27.550000000000008,2197
2012-03,26.549999999999937,2907
2012-04,27.54999999999994,2382
2012-05,27.54999999999982,3048
2012-06,27.549999999999848,3354
2012-07,27.549999999999862,3761
2012-08,27.54999999999982,3063
2012-09,27.55,2337
2012-10,26.5499999999997,8235
2012-11,29.140000000000025,2351
2012-12,29.1399999999999,3291
2013-01,29.140000000000033,3160
2013-02,29.139999999999997,2304
2013-03,28.13999999999998,3195
2013-04,29.13999999999996,3401
2013-05,29.13999999999996,2163
2013-06,29.13999999999998,4062
2013-07,29.13999999999989,2153
2013-08,29.13999999999994,3697
2013-09,29.139999999999983,2089
2013-10,28.13999999999989,7466
2013-11,29.909999999999894,1770
2013-12,29.909999999999883,3348
2014-01,29.90999999999989,3674
2014-02,29.909999999999894,1886
2014-03,28.909999999999886,4872
2014-04,29.909999999999894,1738
2014-05,29.90999999999989,2811
2014-06,29.909999999999886,4446
2014-07,29.909999999999894,2105
2014-08,29.909999999999897,2341
2014-09,29.909999999999894,3198
2014-10,28.909999999999886,3631
2014-11,29.90999999999989,4346
2014-12,29.90999999999988,4630
2015-01,29.909999999999897,2127
2015-02,31.489999999999828,3177
2015-03,30.48999999999982,3771
2015-04,31.489999999999824,1822
2015-05,31.48999999999982,2849
2015-06,30.489999999999817,4709
2015-07,31.489999999999824,1760
2015-08,31.48999999999982,2573
2015-09,31.48999999999982,3956
2015-10,30.48999999999982,5325
2015-11,31.48999999999982,4015
2015-12,30.489999999999817,3509
2016-01,31.489999999999824,2746
2016-02,31.489999999999828,1590
2016-03,31.489999999999814,4505
2016-04,31.489999999999828,1768
2016-05,31.489999999999814,3521
2016-06,31.489999999999814,4804
2016-07,31.489999999999824,2051
2016-08,31.48999999999982,2904
